Unnamed: 0,Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,DesSem,DesSemCat,NameSem,NameSemCat,combined_color_black,combined_color_black_brown,combined_color_black_brown_cream,combined_color_black_brown_golden,combined_color_black_brown_gray,combined_color_black_brown_white,combined_color_black_brown_yellow,combined_color_black_cream,combined_color_black_cream_gray,combined_color_black_cream_white,combined_color_black_golden,combined_color_black_golden_cream,combined_color_black_golden_gray,combined_color_black_golden_white,combined_color_black_golden_yellow,combined_color_black_gray,combined_color_black_gray_white,combined_color_black_white,combined_color_black_yellow,combined_color_black_yellow_cream,combined_color_black_yellow_gray,combined_color_black_yellow_white,combined_color_brown,combined_color_brown_cream,combined_color_brown_cream_gray,combined_color_brown_cream_white,combined_color_brown_golden,combined_color_brown_golden_cream,combined_color_brown_golden_gray,combined_color_brown_golden_white,combined_color_brown_golden_yellow,combined_color_brown_gray,combined_color_brown_gray_white,combined_color_brown_white,combined_color_brown_yellow,combined_color_brown_yellow_cream,combined_color_brown_yellow_gray,combined_color_brown_yellow_white,combined_color_cream,combined_color_cream_gray,combined_color_cream_gray_white,combined_color_cream_white,combined_color_golden,combined_color_golden_cream,combined_color_golden_cream_gray,combined_color_golden_cream_white,combined_color_golden_gray,combined_color_golden_gray_white,combined_color_golden_white,combined_color_golden_yellow,combined_color_golden_yellow_cream,combined_color_golden_yellow_gray,combined_color_golden_yellow_white,combined_color_gray,combined_color_gray_white,combined_color_white,combined_color_yellow,combined_color_yellow_cream,combined_color_yellow_cream_gray,combined_color_yellow_cream_white,combined_color_yellow_gray,combined_color_yellow_gray_white,combined_color_yellow_white
338,1,3,307,0,1,2,0,0,2,1,1,1,1,1,0,41326,27561dc207471c56c37519a75480dd8a,0,91d6a2898,2,1,0.183333333,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
340,2,3,266,0,2,1,0,0,1,1,3,3,3,1,0,41401,27798b29cd4d37d2d2295ac2056142ca,0,b102f525b,3,4,0.002651515,1,-0.15,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
354,1,3,307,0,2,2,0,0,2,2,2,2,2,1,0,41326,a6788165e485135df79fd582f0248b5c,0,da327c74b,5,4,0.6,1,0.05,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
357,2,3,266,0,1,4,0,0,1,1,1,1,2,1,0,41401,7e8f6dedd6abd887a6932c6877a5c001,0,75a4a14ac,6,2,0.275555556,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
365,1,3,195,0,1,6,7,0,1,2,1,1,2,1,0,41336,1abdc779d1921144884430378ea8c408,0,3b0b2a86a,5,1,0.35,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
379,1,3,307,0,2,2,0,0,2,2,1,1,1,1,0,41401,9238e4f44c71a75282e62f7136c6b240,0,fcf377cce,12,4,0.103333333,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
401,2,3,265,0,1,7,0,0,2,2,3,3,3,1,0,41326,caec5f11bed790c4ba4f4f7b32a38378,0,6c48c9154,1,1,0.4,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
406,1,3,307,307,1,2,0,0,2,1,2,2,2,1,0,41326,95481e953f8aed9ec3d16fc4509537e8,0,da8a47785,3,1,0.15,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
409,1,3,307,0,2,2,5,0,2,1,1,1,2,1,0,41326,3ca325f1d711439ac5a94cfd3b1b0ea1,0,1ba11aaaa,3,2,0.010416667,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,2,3,285,292,1,2,7,0,1,2,2,2,2,1,200,41401,e12c169309718b492263c874a1d7b88a,0,c2558c319,1,1,0.044444444,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
420,2,3,266,0,1,1,6,0,2,1,2,1,2,1,0,41326,c3e16cd29166b21c5c6bea9229257714,0,1f7d6b89e,2,3,0.2875,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
425,1,3,307,0,2,2,0,0,2,1,3,3,2,1,0,41326,eec2c55d1c5294f3fbc8089e3758d857,0,fca85f778,2,3,0.21875,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
427,1,3,307,0,1,1,0,0,1,2,3,3,3,1,0,41401,a439ae920fab142f26afe66444654a29,0,87f4ea65f,2,4,0.375,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
431,2,3,299,0,1,2,0,0,2,1,3,3,3,1,0,41336,3e433618654eb478c2212a859902c975,0,51d8da535,3,2,0.0,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
436,2,3,266,0,1,1,0,0,2,1,2,2,2,1,0,41401,3e7af740ebbb62b9f9263af775d1fa5f,0,439f040ed,3,4,0.4,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
449,1,3,307,307,1,2,7,0,2,1,2,2,2,1,1,41327,4f730224c4425d230360cd399ff6cf13,0,518f86025,2,3,0.24,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450,1,3,307,0,2,1,4,0,2,2,1,1,2,1,0,41326,acb8fe0f20cbc683032b2d8c2a90bab3,0,8dfe4da6a,8,4,0.013817664,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
460,2,3,266,0,1,1,0,0,2,1,2,2,2,1,0,41401,3e7af740ebbb62b9f9263af775d1fa5f,0,d0101e748,1,4,0.4,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
479,2,3,266,0,1,6,7,0,1,1,2,1,2,1,0,41401,3f25286cff6f07688fe567d8a42f6a4a,0,4e3e41b78,1,1,0.0,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
480,1,3,307,0,1,1,2,0,2,1,1,1,2,1,0,41326,55bc38b122aea92ac3cd50b51eb2e1d6,0,f4415e636,2,4,0.375,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
489,1,3,307,0,2,1,0,0,1,1,1,1,2,1,100,41401,11783526f81702c1bcd23e46319c723d,0,daf1a8d08,2,4,-0.125,-1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
510,2,3,264,265,2,1,2,3,1,2,2,1,2,1,0,41326,ec10c9f7ac0c61ef6ad00764b3facdff,0,7667378df,2,4,0.3,1,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
513,1,3,307,0,1,5,0,0,2,2,2,1,2,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,3304185a1,2,4,0.055555556,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
537,2,3,292,0,1,2,0,0,2,1,1,1,2,1,0,41326,20d6dc896f0849c24048015adfa5cdaa,0,3c273e42f,5,1,-0.0625,-1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540,1,3,307,0,1,1,0,0,2,1,3,3,2,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,ebbf04d10,2,3,0.575,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542,2,3,266,0,1,2,4,6,2,1,2,1,2,1,0,41326,a10bf8b4352a863738fb48643c66c0a5,0,e7fbd95a9,5,3,0.2,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550,2,3,292,295,2,2,7,0,1,1,3,3,3,1,0,41401,1f61a2b2c7501228a09f01d60b9ab496,0,76e071fcb,1,2,0.3125,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
551,1,3,307,70,2,1,2,0,3,2,1,1,2,1,0,41326,fa90fa5b1ee11c86938398b60abc32cb,0,d8c1859cb,5,2,0.203571429,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,2,3,266,0,1,1,2,0,2,1,2,1,2,1,0,41326,e62135526c27156b8479420aad166317,0,c9646e275,4,3,0.145833333,1,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
602,2,3,265,0,1,1,0,0,1,2,2,2,2,1,0,41401,cca2ab7d3922ebdc29213db531f02cd1,0,99ba1c605,3,4,0.116666667,1,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608,1,3,307,0,1,2,0,0,2,1,1,1,2,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,c93c0faa3,4,2,0.016666667,1,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
